osgb4000000074603621,http://data.ordnancesurvey.co.uk/id/4000000074603621,Knocknafenaig,,,,landform,Hill Or Mountain,136424,719856,1000,300000,136174,719606,136674,720106,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074591784,http://data.ordnancesurvey.co.uk/id/4000000074591784,Beinn a' Chaol-airigh,,,,landform,Hill Or Mountain,135504,718460,1000,300000,135254,718210,135754,718710,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074786183,http://data.ordnancesurvey.co.uk/id/4000000074786183,Lochan an t-Sàile,,,,hydrography,Tidal Water,133127,716910,2000,150000,132875,716720,133375,717220,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074586178,http://data.ordnancesurvey.co.uk/id/4000000074586178,Eilean Dubh,,,,landform,Island,130552,718439,3000,800000,130302,718194,130802,718694,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604327,http://data.ordnancesurvey.co.uk/id/4000000074604327,White's Rock,,,,landform,Island,135432,716306,1000,800000,135183,716055,135683,716555,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751436,http://data.ordnancesurvey.co.uk/id/4000000074751436,West Reef,,,,landform,Other Coastal Landform,124057,713827,6000,50000,123616,713520,124604,714134,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074748012,http://data.ordnancesurvey.co.uk/id/4000000074748012,Am Braoisgeach,,,,landform,Other Coastal Landform,139204,718488,2000,50000,138954,718233,139454,718733,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074748202,http://data.ordnancesurvey.co.uk/id/4000000074748202,Rankin's Rocks,,,,landform,Island,128809,718741,1000,800000,128560,718468,129060,718968,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074798650,http://data.ordnancesurvey.co.uk/id/4000000074798650,Bàgh a' Chnoic Mhaoileanaich,,,,hydrography,Bay,130602,719183,17000,150000,130057,718577,131304,721261,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606953,http://data.ordnancesurvey.co.uk/id/4000000074606953,Sgeir na Gruaigin,,,,landform,Island,137975,718514,1000,800000,137724,718264,138224,718764,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604754,http://data.ordnancesurvey.co.uk/id/4000000074604754,Na Torrain,,,,landform,Island,126718,714000,3000,800000,126468,713749,126968,714249,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074588789,http://data.ordnancesurvey.co.uk/id/4000000074588789,Sgeireig a' Bhogadain,,,,landform,Island,135897,716078,2000,800000,135548,715828,136048,716328,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074780230,http://data.ordnancesurvey.co.uk/id/4000000074780230,Cnoc na Cuibhle,,,,landform,Hill Or Mountain,137912,718993,1000,300000,137662,718743,138162,719243,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074779811,http://data.ordnancesurvey.co.uk/id/4000000074779811,Cnoc an dà Oighrig,,,,landform,Hill Or Mountain,137107,719229,1000,300000,136857,718979,137357,719479,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074748013,http://data.ordnancesurvey.co.uk/id/4000000074748013,Carraig na Lice,,,,landform,Other Coastal Landform,138099,718417,2000,50000,137885,718167,138385,718667,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604329,http://data.ordnancesurvey.co.uk/id/4000000074604329,Sgeir an Fheidh,,,,landform,Island,134989,716647,1000,800000,134739,716409,135239,716909,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604753,http://data.ordnancesurvey.co.uk/id/4000000074604753,Torran Sgoilte,,,,landform,Island,127894,712876,1000,800000,127644,712626,128144,713126,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604391,http://data.ordnancesurvey.co.uk/id/4000000074604391,Sgeirean a' Phuill,,,,landform,Island,130165,717322,1000,800000,129916,717080,130416,717580,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074605172,http://data.ordnancesurvey.co.uk/id/4000000074605172,Sgeir na Caillich,,,,landform,Island,129334,717881,1000,800000,129084,717622,129584,718122,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604328,http://data.ordnancesurvey.co.uk/id/4000000074604328,Eilean na h-Adhuinnean,,,,landform,Island,135530,716979,2000,800000,135331,716730,135831,717230,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074786138,http://data.ordnancesurvey.co.uk/id/4000000074786138,Port Beag nan Ròn,,,,hydrography,Tidal Water,135777,716882,1000,150000,135538,716634,136038,717134,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074591728,http://data.ordnancesurvey.co.uk/id/4000000074591728,Tòrr Mòr a' Chonairst,,,,landform,Hill Or Mountain,131663,719120,1000,300000,131413,718870,131913,719370,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074786185,http://data.ordnancesurvey.co.uk/id/4000000074786185,Bàgh Tìr Chille,,,,hydrography,Bay,132287,718398,2000,150000,132139,718161,132639,718661,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606952,http://data.ordnancesurvey.co.uk/id/4000000074606952,Garbh Sgeir,,,,landform,Island,137822,718151,1000,800000,137572,717900,138072,718400,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074790703,http://data.ordnancesurvey.co.uk/id/4000000074790703,Caolas Carraig na Lice,,,,hydrography,Channel,138190,718284,2000,100000,137987,718048,138487,718548,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606954,http://data.ordnancesurvey.co.uk/id/4000000074606954,Sgeir na Feannaige,,,,landform,Island,137669,718706,1000,800000,137419,718457,137919,718957,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603202,http://data.ordnancesurvey.co.uk/id/4000000074603202,Àird Mòr,,,,landform,Hill Or Mountain,132291,717747,1000,300000,132041,717497,132541,717997,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074588864,http://data.ordnancesurvey.co.uk/id/4000000074588864,Eilean nam Meann,,,,landform,Coastal Headland,138563,718267,2000,750000,138314,718016,138814,718516,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074786140,http://data.ordnancesurvey.co.uk/id/4000000074786140,Port an t-Seilich,,,,hydrography,Tidal Water,136545,716975,2000,150000,136314,716901,136814,717401,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606956,http://data.ordnancesurvey.co.uk/id/4000000074606956,Eilean Srianach,,,,landform,Island,134780,716883,1000,800000,134538,716633,135038,717133,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606958,http://data.ordnancesurvey.co.uk/id/4000000074606958,Na Maoil Mhòra,,,,landform,Island,133603,716390,1000,800000,133353,716143,133853,716643,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603901,http://data.ordnancesurvey.co.uk/id/4000000074603901,Eilean Imheir,,,,landform,Island,139406,718446,1000,800000,139156,718193,139656,718693,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074588790,http://data.ordnancesurvey.co.uk/id/4000000074588790,Torr an t-Saothaid,,,,landform,Island,127658,713952,2000,800000,127408,713710,127908,714210,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603201,http://data.ordnancesurvey.co.uk/id/4000000074603201,Beinn Cholarich,,,,landform,Hill Or Mountain,134590,718146,1000,300000,134340,717896,134840,718396,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603200,http://data.ordnancesurvey.co.uk/id/4000000074603200,Torr na Sealga,,,,landform,Hill Or Mountain,136425,717563,1000,300000,136175,717313,136675,717813,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751039,http://data.ordnancesurvey.co.uk/id/4000000074751039,Rubha Calachain,,,,landform,Coastal Headland,129102,719212,3000,750000,128852,718962,129352,719462,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074748205,http://data.ordnancesurvey.co.uk/id/4000000074748205,Livingston's Rocks,,,,landform,Island,131922,717024,1000,800000,131695,716775,132195,717275,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074606950,http://data.ordnancesurvey.co.uk/id/4000000074606950,Sgeir Ruadh,,,,landform,Island,138846,718149,1000,800000,138597,717899,139097,718399,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074785104,http://data.ordnancesurvey.co.uk/id/4000000074785104,Na h-Adhuinnean,,,,hydrography,Tidal Water,135692,717090,1000,150000,135478,716905,135978,717405,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074603983,http://data.ordnancesurvey.co.uk/id/4000000074603983,Eilean nan Iasg,,,,landform,Island,139564,718542,1000,800000,139314,718293,139814,718793,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751040,http://data.ordnancesurvey.co.uk/id/4000000074751040,Slochd Dubh,,,,landform,Other Coastal Landform,129304,719866,1000,20000,129055,719616,129555,720116,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604392,http://data.ordnancesurvey.co.uk/id/4000000074604392,Am Baisteir,,,,landform,Island,130271,718462,2000,800000,130037,718212,130537,718712,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074815384,http://data.ordnancesurvey.co.uk/id/4000000074815384,Cnoc na Feannaige,,,,landform,Hill Or Mountain,137434,719493,1000,300000,137184,719243,137684,719743,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751041,http://data.ordnancesurvey.co.uk/id/4000000074751041,Rubha nam Barrachan,,,,landform,Coastal Headland,128820,719822,1000,750000,128570,719577,129070,720077,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074586242,http://data.ordnancesurvey.co.uk/id/4000000074586242,Eilean Dubh,,,,landform,Island,139781,718642,1000,800000,139553,718392,140053,718892,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074780229,http://data.ordnancesurvey.co.uk/id/4000000074780229,Glac na Rèidhe,,,,landform,Valley,138064,719085,2000,800000,137814,718841,138314,719341,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074716534,http://data.ordnancesurvey.co.uk/id/4000000074716534,Gleann na Muic,,,,landform,Valley,135027,719703,5000,800000,134638,719453,135366,719953,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074750746,http://data.ordnancesurvey.co.uk/id/4000000074750746,Dùnan Dubh,,,,landform,Other Coastal Landform,137024,718682,1000,20000,136775,718430,137275,718930,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074784547,http://data.ordnancesurvey.co.uk/id/4000000074784547,Erraid Sound,,,,hydrography,Sea,130714,719991,4000,12000000,130470,719736,130970,720409,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074586254,http://data.ordnancesurvey.co.uk/id/4000000074586254,Eilean Dubh,,,,landform,Island,128702,719704,3000,800000,128452,719387,128952,719923,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074750741,http://data.ordnancesurvey.co.uk/id/4000000074750741,Sgala Dubh,,,,landform,Other Coastal Landform,133859,716995,2000,50000,133609,716789,134109,717289,PA67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA67,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074604751,http://data.ordnancesurvey.co.uk/id/4000000074604751,Dearg Sgeir,,,,landform,Island,129433,715573,1000,800000,129170,715323,129670,715823,PA66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA66,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
