EX82DG,http://data.ordnancesurvey.co.uk/id/postcodeunit/EX82DG,EX8 2DG,,,,other,Postcode,301665,79979,3500,18000,,,,,,,Exmouth,http://data.ordnancesurvey.co.uk/id/4000000074552682,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,East Devon,http://data.ordnancesurvey.co.uk/id/7000000000022713,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
EX82DH,http://data.ordnancesurvey.co.uk/id/postcodeunit/EX82DH,EX8 2DH,,,,other,Postcode,301931,79913,3500,18000,,,,,,,Exmouth,http://data.ordnancesurvey.co.uk/id/4000000074552682,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,East Devon,http://data.ordnancesurvey.co.uk/id/7000000000022713,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000025949506,http://data.ordnancesurvey.co.uk/id/4000000025949506,Foxholes Hill,,,,transportNetwork,Named Road,301599,79955,5000,20000,301225,79833,301991,80123,EX8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX8,Exmouth,http://data.ordnancesurvey.co.uk/id/4000000074552682,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,East Devon,http://data.ordnancesurvey.co.uk/id/7000000000022713,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000025949237,http://data.ordnancesurvey.co.uk/id/4000000025949237,Queen's Drive,,,,transportNetwork,Named Road,301076,79999,9000,20000,300345,79787,301804,80203,EX8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX8,Exmouth,http://data.ordnancesurvey.co.uk/id/4000000074552682,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,East Devon,http://data.ordnancesurvey.co.uk/id/7000000000022713,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074614593,http://data.ordnancesurvey.co.uk/id/4000000074614593,Orcombe Rocks,,,,landform,Island,301967,79492,1000,800000,301717,79238,302217,79738,EX8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX8,,,,East Devon,http://data.ordnancesurvey.co.uk/id/7000000000022713,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074614595,http://data.ordnancesurvey.co.uk/id/4000000074614595,Conger Rocks,,,,landform,Island,300905,79721,1000,800000,300658,79471,301158,79971,EX8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX8,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074749833,http://data.ordnancesurvey.co.uk/id/4000000074749833,Rodney Point,,,,landcover,Wetland,301915,79614,1000,200000,301667,79365,302167,79865,EX8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX8,,,,East Devon,http://data.ordnancesurvey.co.uk/id/7000000000022713,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074761643,http://data.ordnancesurvey.co.uk/id/4000000074761643,Devil's Ledge,,,,landform,Other Coastal Landform,301954,79591,1000,20000,301703,79341,302203,79841,EX8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX8,,,,East Devon,http://data.ordnancesurvey.co.uk/id/7000000000022713,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074785296,http://data.ordnancesurvey.co.uk/id/4000000074785296,Otter Cove,,,,hydrography,Tidal Water,303986,79942,1000,150000,303743,79693,304243,80193,EX8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX8,,,,East Devon,http://data.ordnancesurvey.co.uk/id/7000000000022713,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074761644,http://data.ordnancesurvey.co.uk/id/4000000074761644,Rodney Steps,,,,landform,Other Coastal Landform,301923,79624,1000,20000,301673,79374,302173,79874,EX8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX8,,,,East Devon,http://data.ordnancesurvey.co.uk/id/7000000000022713,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074785295,http://data.ordnancesurvey.co.uk/id/4000000074785295,Sandy Bay,,,,hydrography,Bay,303126,79571,10000,150000,302139,79321,303707,79821,EX8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX8,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
