osgb4000000074547317,http://data.ordnancesurvey.co.uk/id/4000000074547317,Hushinish,eng,Huisinis,gla,populatedPlace,Hamlet,98978,912041,5000,25000,98710,911772,99210,912272,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS33AX,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS33AX,HS3 3AX,,,,other,Postcode,99831,911236,3500,18000,,,,,,,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS33AY,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS33AY,HS3 3AY,,,,other,Postcode,98971,912016,3500,18000,,,,,,,Hushinish / Huisinis,http://data.ordnancesurvey.co.uk/id/4000000074547317,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074588191,http://data.ordnancesurvey.co.uk/id/4000000074588191,Geodha Roaga,,,,landform,Other Coastal Landform,98183,911785,1000,15000,97938,911535,98438,912035,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761084,http://data.ordnancesurvey.co.uk/id/4000000074761084,Tamna,,,,landcover,Beach,99057,900534,1000,100000,98804,900284,99304,900784,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719841,http://data.ordnancesurvey.co.uk/id/4000000074719841,Mol Taavi,,,,landcover,Beach,98981,900333,1000,100000,98731,900085,99231,900585,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074611068,http://data.ordnancesurvey.co.uk/id/4000000074611068,Gàisgeir,,,,landform,Island,87486,911574,4000,800000,87174,911250,87855,911898,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761083,http://data.ordnancesurvey.co.uk/id/4000000074761083,Magasgeir,,,,landform,Island,98583,900290,2000,800000,98333,900035,98833,900535,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074754784,http://data.ordnancesurvey.co.uk/id/4000000074754784,Àird Tro,,,,landform,Coastal Headland,99010,900596,4000,750000,98713,900213,99307,900864,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074754430,http://data.ordnancesurvey.co.uk/id/4000000074754430,Rubha Ruadh,,,,landform,Other Coastal Landform,98253,912186,1000,20000,98003,911937,98503,912437,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074774250,http://data.ordnancesurvey.co.uk/id/4000000074774250,Sròn Udemul,,,,landform,Other Landform,96316,915675,5000,15000,95943,915426,96683,915926,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074787751,http://data.ordnancesurvey.co.uk/id/4000000074787751,Vanna-gya,,,,hydrography,Tidal Water,99043,900816,1000,150000,98798,900548,99298,901048,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074719842,http://data.ordnancesurvey.co.uk/id/4000000074719842,Tràigh Hushinish,,,,landcover,Beach,99153,911978,2000,100000,98907,911728,99407,912228,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074792569,http://data.ordnancesurvey.co.uk/id/4000000074792569,Loch na Learga,,,,hydrography,Inland Water,96769,916080,1000,500000,96519,915823,97019,916323,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793114,http://data.ordnancesurvey.co.uk/id/4000000074793114,Loch Rumalach,,,,hydrography,Inland Water,97962,914747,1000,500000,97697,914498,98197,914998,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793113,http://data.ordnancesurvey.co.uk/id/4000000074793113,Loch Beag a' Mhuilinn,,,,hydrography,Inland Water,97602,914039,1000,500000,97353,913790,97853,914290,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074620468,http://data.ordnancesurvey.co.uk/id/4000000074620468,Cnoc Mòr,,,,landform,Hill Or Mountain,98345,911525,1000,300000,98095,911275,98595,911775,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074754335,http://data.ordnancesurvey.co.uk/id/4000000074754335,Mànais,,,,landform,Other Coastal Landform,95835,913841,1000,20000,95584,913592,96084,914092,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074792532,http://data.ordnancesurvey.co.uk/id/4000000074792532,Loch Steisevat,,,,hydrography,Inland Water,96925,914638,1000,500000,96680,914388,97180,914888,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074614929,http://data.ordnancesurvey.co.uk/id/4000000074614929,Cearstaigh,,,,landform,Island,96482,917111,4000,800000,96150,916849,96777,917372,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074599242,http://data.ordnancesurvey.co.uk/id/4000000074599242,Beinn fo Thuath,,,,landform,Hill Or Mountain,98165,914225,1000,300000,97915,913975,98415,914475,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074591596,http://data.ordnancesurvey.co.uk/id/4000000074591596,Bàgh Hùisinis,,,,landform,Other Coastal Landform,99175,911529,8000,50000,98546,910970,99804,912033,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074754393,http://data.ordnancesurvey.co.uk/id/4000000074754393,Rubh' an Tighe,,,,landform,Other Coastal Landform,99836,914563,1000,20000,99587,914310,100087,914810,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074798321,http://data.ordnancesurvey.co.uk/id/4000000074798321,Loch Togul,,,,hydrography,Bay,99483,900844,3000,150000,99007,900379,99507,900879,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074793142,http://data.ordnancesurvey.co.uk/id/4000000074793142,Loch Uidemul,,,,hydrography,Inland Water,97648,914478,3000,500000,97398,914128,97898,914642,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074798602,http://data.ordnancesurvey.co.uk/id/4000000074798602,Caolas an Scarp,,,,hydrography,Channel,99035,913063,12000,100000,97633,912122,99454,914005,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074754899,http://data.ordnancesurvey.co.uk/id/4000000074754899,Geodha Ear,,,,landform,Other Coastal Landform,87770,911561,1000,15000,87517,911312,88017,911812,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074590227,http://data.ordnancesurvey.co.uk/id/4000000074590227,Gil Cunaig,,,,landform,Valley,99968,913074,3000,800000,99718,912797,100218,913297,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074595752,http://data.ordnancesurvey.co.uk/id/4000000074595752,Rubha Ruadh,,,,landform,Other Coastal Landform,98304,916098,2000,20000,98083,915848,98583,916348,HS3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS3,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
