osgb4000000074337443,http://data.ordnancesurvey.co.uk/id/4000000074337443,Bhatairsteinn,gla,Waterstein,eng,populatedPlace,Hamlet,114056,848446,5000,25000,113779,848035,114352,848930,IV55,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV55,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543167,http://data.ordnancesurvey.co.uk/id/4000000074543167,A' Glas Pheighinn,gla,Glasphein,eng,populatedPlace,Suburban Area,118024,850126,3000,25000,117802,849843,118302,850343,IV55,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV55,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543267,http://data.ordnancesurvey.co.uk/id/4000000074543267,Galtraigeall,gla,Galtrigill,eng,populatedPlace,Hamlet,118388,854418,5000,25000,118096,854133,118596,854633,IV55,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV55,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Galltrigill,http://sws.geonames.org/2648905
osgb4000000074570634,http://data.ordnancesurvey.co.uk/id/4000000074570634,Totaig,,,,populatedPlace,Hamlet,119972,850605,5000,25000,119650,850180,120188,851120,IV55,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV55,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Totaig,
osgb4000000074570626,http://data.ordnancesurvey.co.uk/id/4000000074570626,Holmisdale,eng,Holmasdal,gla,populatedPlace,Suburban Area,118377,848462,11000,25000,117846,847613,118530,849246,IV55,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV55,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074540851,http://data.ordnancesurvey.co.uk/id/4000000074540851,Gleann Dail,gla,Glen Dale,eng,populatedPlace,Village,117676,849588,20000,250000,116463,847613,119109,850670,IV55,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV55,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Glendale,_Skye",
osgb4000000074570625,http://data.ordnancesurvey.co.uk/id/4000000074570625,Ramasaig,,,,populatedPlace,Other Settlement,116370,844333,15000,25000,116222,844010,116722,844628,IV55,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV55,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Ramasaig,http://sws.geonames.org/2639679
osgb4000000074337444,http://data.ordnancesurvey.co.uk/id/4000000074337444,Mìolabhaig,gla,Milovaig,eng,populatedPlace,Village,115572,849346,11000,250000,114408,849005,116076,850665,IV55,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV55,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Milovaig,http://sws.geonames.org/2642481
osgb4000000074570636,http://data.ordnancesurvey.co.uk/id/4000000074570636,Boraraig,gla,Borreraig,eng,populatedPlace,Hamlet,118757,853583,5000,25000,118444,853076,119193,853986,IV55,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV55,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Borreraig,http://sws.geonames.org/2655183
osgb4000000074337336,http://data.ordnancesurvey.co.uk/id/4000000074337336,Fearann MhicGuaire,gla,Feriniquarrie,eng,populatedPlace,Suburban Area,117215,850304,5000,25000,117053,849976,117897,850670,IV55,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV55,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543102,http://data.ordnancesurvey.co.uk/id/4000000074543102,An Leth-Pheighinn,eng,Lephin,gla,populatedPlace,Suburban Area,117713,849519,4000,25000,117439,849163,117992,849663,IV55,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV55,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337448,http://data.ordnancesurvey.co.uk/id/4000000074337448,Fasach,,,,populatedPlace,Suburban Area,118879,849136,14000,25000,118239,847912,119109,849993,IV55,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV55,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Fasach,
osgb4000000074550520,http://data.ordnancesurvey.co.uk/id/4000000074550520,Husabost,,,,populatedPlace,Other Settlement,119956,851500,15000,25000,119376,851305,120442,851805,IV55,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV55,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2646350
osgb4000000074570628,http://data.ordnancesurvey.co.uk/id/4000000074570628,Hamaramore,,,,populatedPlace,Suburban Area,117181,849591,3000,25000,116821,849287,117321,849787,IV55,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV55,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074570635,http://data.ordnancesurvey.co.uk/id/4000000074570635,Uig,,,,populatedPlace,Other Settlement,119335,852546,15000,25000,119107,852025,119776,852970,IV55,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV55,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2635220
IV558ZZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV558ZZ,IV55 8ZZ,,,,other,Postcode,118435,854365,3500,18000,,,,,,,Galtraigeall / Galtrigill,http://data.ordnancesurvey.co.uk/id/4000000074543267,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV558ZY,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV558ZY,IV55 8ZY,,,,other,Postcode,118740,853350,3500,18000,,,,,,,Boraraig / Borreraig,http://data.ordnancesurvey.co.uk/id/4000000074570636,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV558WU,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV558WU,IV55 8WU,,,,other,Postcode,112666,847133,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV558WX,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV558WX,IV55 8WX,,,,other,Postcode,116396,844375,3500,18000,,,,,,,Ramasaig,http://data.ordnancesurvey.co.uk/id/4000000074570625,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV558WS,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV558WS,IV55 8WS,,,,other,Postcode,118348,848601,3500,18000,,,,,,,Gleann Dail / Glen Dale,http://data.ordnancesurvey.co.uk/id/4000000074540851,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV558WR,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV558WR,IV55 8WR,,,,other,Postcode,114941,850262,3500,18000,,,,,,,Mìolabhaig / Milovaig,http://data.ordnancesurvey.co.uk/id/4000000074337444,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV558WT,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV558WT,IV55 8WT,,,,other,Postcode,114085,848515,3500,18000,,,,,,,Bhatairsteinn / Waterstein,http://data.ordnancesurvey.co.uk/id/4000000074337443,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV558ZX,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV558ZX,IV55 8ZX,,,,other,Postcode,118721,852700,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
